RNC2202/BSC6900UCell,Label=1NJANU7, CellID=32511,3.292
RNC2202/BSC6900UCell,Label=PNR08U3, CellID=12543,4.986
RNC2202/BSC6900UCell,Label=ILURNU3, CellID=11263,37.472
RNC2202/BSC6900UCell,Label=1ODTPH6, CellID=55806,19.186
RNC2202/BSC6900UCell,Label=1PGRSU6, CellID=22526,0
RNC2202/BSC6900UCell,Label=PNR08U2, CellID=12542,23.194
RNC2202/BSC6900UCell,Label=ILURNU2, CellID=11262,26.714
RNC2202/BSC6900UCell,Label=1ODTPH5, CellID=55805,20.025
RNC2202/BSC6900UCell,Label=1CLPNU9, CellID=36093,31.083
RNC2202/BSC6900UCell,Label=1PGRSU5, CellID=22525,0
RNC2202/BSC6900UCell,Label=PNR08U1, CellID=12541,19.453
RNC2202/BSC6900UCell,Label=ILURNU1, CellID=11261,14.747
RNC2202/BSC6900UCell,Label=1ODTPH4, CellID=55804,16.939
RNC2202/BSC6900UCell,Label=FEROMH6, CellID=51196,0
RNC2202/BSC6900UCell,Label=1CLPNU8, CellID=36092,24.453
RNC2202/BSC6900UCell,Label=1PGRSU4, CellID=22524,0
RNC2202/BSC6900UCell,Label=FEROMH5, CellID=51195,0
RNC2202/BSC6900UCell,Label=1CLPNU7, CellID=36091,15.294
RNC2202/BSC6900UCell,Label=AAAA8U9, CellID=31483,6.764
RNC2202/BSC6900UCell,Label=1CLPSU3, CellID=16123,7.711
RNC2202/BSC6900UCell,Label=FEROMH4, CellID=51194,0
RNC2202/BSC6900UCell,Label=AAAA8U8, CellID=31482,10.317
RNC2202/BSC6900UCell,Label=1CLPSU2, CellID=16122,21.536
RNC2202/BSC6900UCell,Label=1CLPCH3, CellID=46073,17.169
RNC2202/BSC6900UCell,Label=AAAA8U7, CellID=31481,10.542
RNC2202/BSC6900UCell,Label=1CLPSU1, CellID=16121,2.731
RNC2202/BSC6900UCell,Label=SAMATU3, CellID=11513,0
RNC2202/BSC6900UCell,Label=1CLPCH2, CellID=46072,4.022
RNC2202/BSC6900UCell,Label=JPPADU6, CellID=26616,0
RNC2202/BSC6900UCell,Label=TBLASU6, CellID=21496,8.944
RNC2202/BSC6900UCell,Label=SABNGU6, CellID=20216,2.064
RNC2202/BSC6900UCell,Label=SAMATU2, CellID=11512,0
RNC2202/BSC6900UCell,Label=1CLPCH1, CellID=46071,16.317
RNC2202/BSC6900UCell,Label=SANCLH3, CellID=41463,2.025
RNC2202/BSC6900UCell,Label=1CLPRU9, CellID=32503,8.147
RNC2202/BSC6900UCell,Label=RIZTPU9, CellID=31223,38.583
RNC2202/BSC6900UCell,Label=JPPADU5, CellID=26615,0
RNC2202/BSC6900UCell,Label=TBLASU5, CellID=21495,38.878
RNC2202/BSC6900UCell,Label=SABNGU5, CellID=20215,2.444
RNC2202/BSC6900UCell,Label=SAMATU1, CellID=11511,0
RNC2202/BSC6900UCell,Label=BSIKTH6, CellID=51446,28.058
RNC2202/BSC6900UCell,Label=SANCLH2, CellID=41462,19.008
RNC2202/BSC6900UCell,Label=1CLPRU8, CellID=32502,22.4
RNC2202/BSC6900UCell,Label=RIZTPU8, CellID=31222,25.308
RNC2202/BSC6900UCell,Label=JPPADU4, CellID=26614,0
RNC2202/BSC6900UCell,Label=TBLASU4, CellID=21494,18.811
RNC2202/BSC6900UCell,Label=SABNGU4, CellID=20214,1.456
RNC2202/BSC6900UCell,Label=BSIKTH5, CellID=51445,18.653
RNC2202/BSC6900UCell,Label=SANCLH1, CellID=41461,12.656
RNC2202/BSC6900UCell,Label=1CLPRU7, CellID=32501,39.478
RNC2202/BSC6900UCell,Label=RIZTPU7, CellID=31221,10.894
RNC2202/BSC6900UCell,Label=1SABLU3, CellID=12533,8.842
RNC2202/BSC6900UCell,Label=RLOOCU3, CellID=11253,38.078
RNC2202/BSC6900UCell,Label=BSIKTH4, CellID=51444,38.908
RNC2202/BSC6900UCell,Label=1NJANU6, CellID=22516,5.406
RNC2202/BSC6900UCell,Label=TBTMBU4, CellID=22004,0
RNC2202/BSC6900UCell,Label=1SABLU2, CellID=12532,5.583
RNC2202/BSC6900UCell,Label=RLOOCU2, CellID=11252,34.167
RNC2202/BSC6900UCell,Label=NAUJ1H6, CellID=50163,19.506
RNC2202/BSC6900UCell,Label=1CLPBH3, CellID=42483,24.6
RNC2202/BSC6900UCell,Label=1NJANU5, CellID=22515,19.333
RNC2202/BSC6900UCell,Label=1SABLU1, CellID=12531,9.453
RNC2202/BSC6900UCell,Label=RLOOCU1, CellID=11251,34.886
RNC2202/BSC6900UCell,Label=1SCBNH6, CellID=52466,6.55
RNC2202/BSC6900UCell,Label=CUERAH6, CellID=51186,0
RNC2202/BSC6900UCell,Label=NAUJ1H5, CellID=50162,19.983
RNC2202/BSC6900UCell,Label=1CLPBH2, CellID=42482,15.1
RNC2202/BSC6900UCell,Label=1NJANU4, CellID=22514,2.597
RNC2202/BSC6900UCell,Label=1SCBNH5, CellID=52465,39.381
RNC2202/BSC6900UCell,Label=CUERAH5, CellID=51185,0
RNC2202/BSC6900UCell,Label=NAUJ1H4, CellID=50161,40.075
RNC2202/BSC6900UCell,Label=1CLPBH1, CellID=42481,32.389
RNC2202/BSC6900UCell,Label=1SCBNH4, CellID=52464,23.086
RNC2202/BSC6900UCell,Label=CUERAH4, CellID=51184,0
RNC2202/BSC6900UCell,Label=1CLPNU6, CellID=26096,31.6
RNC2202/BSC6900UCell,Label=1CLPNU5, CellID=26095,23.861
RNC2202/BSC6900UCell,Label=SMASLU3, CellID=16623,0
RNC2202/BSC6900UCell,Label=GUINBU3, CellID=11503,0
RNC2202/BSC6900UCell,Label=1CLPNU4, CellID=26094,16.744
RNC2202/BSC6900UCell,Label=AAAA8U6, CellID=21486,9.836
RNC2202/BSC6900UCell,Label=SMASLU2, CellID=16622,0
RNC2202/BSC6900UCell,Label=GUINBU2, CellID=11502,0
RNC2202/BSC6900UCell,Label=1CLPPU9, CellID=32493,9.283
RNC2202/BSC6900UCell,Label=AAAA8U5, CellID=21485,12.164
RNC2202/BSC6900UCell,Label=SMASLU1, CellID=16621,0
RNC2202/BSC6900UCell,Label=GUINBU1, CellID=11501,0
RNC2202/BSC6900UCell,Label=LGAYAH6, CellID=51436,0
RNC2202/BSC6900UCell,Label=1CLPPU8, CellID=32492,27.472
RNC2202/BSC6900UCell,Label=AAAA8U4, CellID=21484,12.558
RNC2202/BSC6900UCell,Label=LGAYAH5, CellID=51435,0
RNC2202/BSC6900UCell,Label=1ODTPH3, CellID=45803,19.331
RNC2202/BSC6900UCell,Label=1CLPPU7, CellID=32491,18.058
RNC2202/BSC6900UCell,Label=1PGRSU3, CellID=12523,0
RNC2202/BSC6900UCell,Label=SMRRAH6, CellID=55786,12.472
RNC2202/BSC6900UCell,Label=LGAYAH4, CellID=51434,0
RNC2202/BSC6900UCell,Label=1ODTPH2, CellID=45802,19.997
RNC2202/BSC6900UCell,Label=1CLPRU6, CellID=22506,7.911
RNC2202/BSC6900UCell,Label=RIZTPU6, CellID=21226,38.375
RNC2202/BSC6900UCell,Label=1PGRSU2, CellID=12522,0
RNC2202/BSC6900UCell,Label=SMRRAH5, CellID=55785,5.953
RNC2202/BSC6900UCell,Label=NAUJNH6, CellID=50153,29.558
RNC2202/BSC6900UCell,Label=1ODTPH1, CellID=45801,16.925
RNC2202/BSC6900UCell,Label=FEROMH3, CellID=41193,0
RNC2202/BSC6900UCell,Label=1CLPCU9, CellID=36073,8.089
RNC2202/BSC6900UCell,Label=1CLPRU5, CellID=22505,25.028
RNC2202/BSC6900UCell,Label=RIZTPU5, CellID=21225,26.453
RNC2202/BSC6900UCell,Label=1PGRSU1, CellID=12521,0
RNC2202/BSC6900UCell,Label=SMRRAH4, CellID=55784,20.761
RNC2202/BSC6900UCell,Label=NAUJNH5, CellID=50152,27.647
RNC2202/BSC6900UCell,Label=FEROMH2, CellID=41192,0
RNC2202/BSC6900UCell,Label=1CLPCU8, CellID=36072,1.889
RNC2202/BSC6900UCell,Label=1CLPRU4, CellID=22504,39.5
RNC2202/BSC6900UCell,Label=RIZTPU4, CellID=21224,9.725
RNC2202/BSC6900UCell,Label=NAUJNH4, CellID=50151,11.183
RNC2202/BSC6900UCell,Label=FEROMH1, CellID=41191,0
RNC2202/BSC6900UCell,Label=1CLPCU7, CellID=36071,8.583
RNC2202/BSC6900UCell,Label=SANCLU9, CellID=31463,1.992
RNC2202/BSC6900UCell,Label=SANCLU8, CellID=31462,19.908
RNC2202/BSC6900UCell,Label=SANCLU7, CellID=31461,18.547
RNC2202/BSC6900UCell,Label=JPPADU3, CellID=16613,0
RNC2202/BSC6900UCell,Label=TBLASU3, CellID=11493,9.156
RNC2202/BSC6900UCell,Label=SABNGU3, CellID=10213,1.375
RNC2202/BSC6900UCell,Label=RZOCMH6, CellID=50916,32.506
RNC2202/BSC6900UCell,Label=SSNJTU6, CellID=26596,0
RNC2202/BSC6900UCell,Label=JPPADU2, CellID=16612,0
RNC2202/BSC6900UCell,Label=TBLASU2, CellID=11492,39.114
RNC2202/BSC6900UCell,Label=SABNGU2, CellID=10212,2.583
RNC2202/BSC6900UCell,Label=RZOCMH5, CellID=50915,35.958
RNC2202/BSC6900UCell,Label=BSIKTH3, CellID=41443,29.281
RNC2202/BSC6900UCell,Label=NAUJ1H3, CellID=40163,19.372
RNC2202/BSC6900UCell,Label=1CLPBU9, CellID=32483,5.189
RNC2202/BSC6900UCell,Label=SSNJTU5, CellID=26595,0
RNC2202/BSC6900UCell,Label=JPPADU1, CellID=16611,0
RNC2202/BSC6900UCell,Label=TBLASU1, CellID=11491,25.758
RNC2202/BSC6900UCell,Label=SABNGU1, CellID=10211,4.561
RNC2202/BSC6900UCell,Label=1PGRPH6, CellID=51426,5.011
RNC2202/BSC6900UCell,Label=RZOCMH4, CellID=50914,37.503
RNC2202/BSC6900UCell,Label=BSIKTH2, CellID=41442,24.269
RNC2202/BSC6900UCell,Label=NAUJ1H2, CellID=40162,19.975
RNC2202/BSC6900UCell,Label=1CLPBU8, CellID=32482,4.975
RNC2202/BSC6900UCell,Label=SSNJTU4, CellID=26594,0
RNC2202/BSC6900UCell,Label=ODIONH6, CellID=53473,18.222
RNC2202/BSC6900UCell,Label=1PGRPH5, CellID=51425,20.353
RNC2202/BSC6900UCell,Label=BSIKTH1, CellID=41441,39.35
RNC2202/BSC6900UCell,Label=NAUJ1H1, CellID=40161,37.883
RNC2202/BSC6900UCell,Label=1CLPBU7, CellID=32481,7.486
RNC2202/BSC6900UCell,Label=MBRAOU9, CellID=31713,34.964
RNC2202/BSC6900UCell,Label=1NJANU3, CellID=12513,8.442
RNC2202/BSC6900UCell,Label=TBTMBU1, CellID=12001,0
RNC2202/BSC6900UCell,Label=BNLAOH6, CellID=55776,0
RNC2202/BSC6900UCell,Label=ODIONH5, CellID=53472,19.947
RNC2202/BSC6900UCell,Label=1PGRPH4, CellID=51424,15.028
RNC2202/BSC6900UCell,Label=MBRAOU8, CellID=31712,22.186
RNC2202/BSC6900UCell,Label=1CLPPU6, CellID=22496,9.711
RNC2202/BSC6900UCell,Label=1NJANU2, CellID=12512,22.125
RNC2202/BSC6900UCell,Label=BNLAOH5, CellID=55775,0
RNC2202/BSC6900UCell,Label=ODIONH4, CellID=53471,19.65
RNC2202/BSC6900UCell,Label=BARCEH6, CellID=50143,26.283
RNC2202/BSC6900UCell,Label=1SCBNH3, CellID=42463,8.875
RNC2202/BSC6900UCell,Label=CUERAH3, CellID=41183,0
RNC2202/BSC6900UCell,Label=MBRAOU7, CellID=31711,10.797
RNC2202/BSC6900UCell,Label=1CLPPU5, CellID=22495,26.453
RNC2202/BSC6900UCell,Label=1NJANU1, CellID=12511,3.781
RNC2202/BSC6900UCell,Label=BNLAOH4, CellID=55774,0
RNC2202/BSC6900UCell,Label=TGDANH6, CellID=51166,0
RNC2202/BSC6900UCell,Label=BARCEH5, CellID=50142,37.264
RNC2202/BSC6900UCell,Label=1SCBNH2, CellID=42462,39.583
RNC2202/BSC6900UCell,Label=CUERAH2, CellID=41182,0
RNC2202/BSC6900UCell,Label=1CLPPU4, CellID=22494,17.289
RNC2202/BSC6900UCell,Label=TGDANH5, CellID=51165,0
RNC2202/BSC6900UCell,Label=BARCEH4, CellID=50141,38.978
RNC2202/BSC6900UCell,Label=1SCBNH1, CellID=42461,31.253
RNC2202/BSC6900UCell,Label=CUERAH1, CellID=41181,0
RNC2202/BSC6900UCell,Label=1CLPNU3, CellID=16093,30.622
RNC2202/BSC6900UCell,Label=TGDANH4, CellID=51164,0
RNC2202/BSC6900UCell,Label=1CLPCU6, CellID=26076,11.164
RNC2202/BSC6900UCell,Label=1CLPNU2, CellID=16092,24.547
RNC2202/BSC6900UCell,Label=1ODTPU9, CellID=35803,11.283
RNC2202/BSC6900UCell,Label=CALXXU7, CellID=31451,0
RNC2202/BSC6900UCell,Label=1CLPCU5, CellID=26075,2.719
RNC2202/BSC6900UCell,Label=1CLPNU1, CellID=16091,15.789
RNC2202/BSC6900UCell,Label=AAAA8U3, CellID=11483,12.336
RNC2202/BSC6900UCell,Label=1SCRPH6, CellID=56026,38.794
RNC2202/BSC6900UCell,Label=SABRSH6, CellID=50906,1.989
RNC2202/BSC6900UCell,Label=1ODTPU8, CellID=35802,18.867
RNC2202/BSC6900UCell,Label=1CLPCU4, CellID=26074,7.869
RNC2202/BSC6900UCell,Label=SANCLU6, CellID=21466,0.578
RNC2202/BSC6900UCell,Label=AAAA8U2, CellID=11482,14.331
RNC2202/BSC6900UCell,Label=1SCRPH5, CellID=56025,36.683
RNC2202/BSC6900UCell,Label=SABRSH5, CellID=50905,15.336
RNC2202/BSC6900UCell,Label=LGAYAH3, CellID=41433,0
RNC2202/BSC6900UCell,Label=NAUJNH3, CellID=40153,31.372
RNC2202/BSC6900UCell,Label=1ODTPU7, CellID=35801,18.975
RNC2202/BSC6900UCell,Label=FEROMU9, CellID=31193,11.222
RNC2202/BSC6900UCell,Label=SANCLU5, CellID=21465,19.908
RNC2202/BSC6900UCell,Label=AAAA8U1, CellID=11481,15.731
RNC2202/BSC6900UCell,Label=1SCRPH4, CellID=56024,39.597
RNC2202/BSC6900UCell,Label=1NJAPH6, CellID=51416,22.792
RNC2202/BSC6900UCell,Label=SABRSH4, CellID=50904,9.964
RNC2202/BSC6900UCell,Label=LGAYAH2, CellID=41432,0
RNC2202/BSC6900UCell,Label=NAUJNH2, CellID=40152,30.642
RNC2202/BSC6900UCell,Label=FEROMU8, CellID=31192,6.389
RNC2202/BSC6900UCell,Label=SANCLU4, CellID=21464,18.808
RNC2202/BSC6900UCell,Label=1NJAPH5, CellID=51415,50.986
RNC2202/BSC6900UCell,Label=SMRRAH3, CellID=45783,15.119
RNC2202/BSC6900UCell,Label=LGAYAH1, CellID=41431,0
RNC2202/BSC6900UCell,Label=NAUJNH1, CellID=40151,12.203
RNC2202/BSC6900UCell,Label=FEROMU7, CellID=31191,25.494
RNC2202/BSC6900UCell,Label=1CLPRU3, CellID=12503,9.497
RNC2202/BSC6900UCell,Label=RIZTPU3, CellID=11223,38.278
RNC2202/BSC6900UCell,Label=GLRIAH6, CellID=55766,51.667
RNC2202/BSC6900UCell,Label=1NJAPH4, CellID=51414,27.083
RNC2202/BSC6900UCell,Label=SMRRAH2, CellID=45782,11.431
RNC2202/BSC6900UCell,Label=1CLPBU6, CellID=22486,7.083
RNC2202/BSC6900UCell,Label=1CLPRU2, CellID=12502,27.014
RNC2202/BSC6900UCell,Label=RIZTPU2, CellID=11222,29.253
RNC2202/BSC6900UCell,Label=GLRIAH5, CellID=55765,54.633
RNC2202/BSC6900UCell,Label=CALPXH6, CellID=50133,36.044
RNC2202/BSC6900UCell,Label=SMRRAH1, CellID=45781,26.95
RNC2202/BSC6900UCell,Label=1CLPBU5, CellID=22485,4.217
RNC2202/BSC6900UCell,Label=1CLPRU1, CellID=12501,39.619
RNC2202/BSC6900UCell,Label=RIZTPU1, CellID=11221,9.322
RNC2202/BSC6900UCell,Label=GLRIAH4, CellID=55764,33.453
RNC2202/BSC6900UCell,Label=1MBOPH6, CellID=52436,39.872
RNC2202/BSC6900UCell,Label=BNTONH6, CellID=51156,0
RNC2202/BSC6900UCell,Label=CALPXH5, CellID=50132,15.139
RNC2202/BSC6900UCell,Label=1CLPBU4, CellID=22484,6.45
RNC2202/BSC6900UCell,Label=MBRAOU6, CellID=21716,34.983
RNC2202/BSC6900UCell,Label=AGUSTH6, CellID=53203,19.994
RNC2202/BSC6900UCell,Label=1MBOPH5, CellID=52435,7.436
RNC2202/BSC6900UCell,Label=BNTONH5, CellID=51155,0
RNC2202/BSC6900UCell,Label=CALPXH4, CellID=50131,8.239
RNC2202/BSC6900UCell,Label=BSIKTU9, CellID=31443,14.489
RNC2202/BSC6900UCell,Label=NAUJ1U9, CellID=30163,0
RNC2202/BSC6900UCell,Label=MBRAOU5, CellID=21715,19.772
RNC2202/BSC6900UCell,Label=AGUSTH5, CellID=53202,28.486
RNC2202/BSC6900UCell,Label=1MBOPH4, CellID=52434,12.747
RNC2202/BSC6900UCell,Label=BNTONH4, CellID=51154,0
RNC2202/BSC6900UCell,Label=BSIKTU8, CellID=31442,9.458
RNC2202/BSC6900UCell,Label=NAUJ1U8, CellID=30162,0
RNC2202/BSC6900UCell,Label=MBRAOU4, CellID=21714,8.303
RNC2202/BSC6900UCell,Label=AGUSTH4, CellID=53201,15.336
RNC2202/BSC6900UCell,Label=ODIONH3, CellID=43473,25.231
RNC2202/BSC6900UCell,Label=RZOCMH3, CellID=40913,36.792
RNC2202/BSC6900UCell,Label=BSIKTU7, CellID=31441,20.153
RNC2202/BSC6900UCell,Label=NAUJ1U7, CellID=30161,0
RNC2202/BSC6900UCell,Label=SSNJTU3, CellID=16593,0
RNC2202/BSC6900UCell,Label=SUBAAH6, CellID=56016,18.044
RNC2202/BSC6900UCell,Label=ODIONH2, CellID=43472,19.903
RNC2202/BSC6900UCell,Label=RZOCMH2, CellID=40912,37.222
RNC2202/BSC6900UCell,Label=SSNJTU2, CellID=16592,0
RNC2202/BSC6900UCell,Label=SUBAAH5, CellID=56015,44.147
RNC2202/BSC6900UCell,Label=ODIONH1, CellID=43471,19.617
RNC2202/BSC6900UCell,Label=1PGRPH3, CellID=41423,8.608
RNC2202/BSC6900UCell,Label=RZOCMH1, CellID=40911,38.106
RNC2202/BSC6900UCell,Label=BARCEH3, CellID=40143,32.364
RNC2202/BSC6900UCell,Label=1SCBNU9, CellID=32463,4.908
RNC2202/BSC6900UCell,Label=CUERAU9, CellID=31183,0
RNC2202/BSC6900UCell,Label=SSNJTU1, CellID=16591,0
RNC2202/BSC6900UCell,Label=SUBAAH4, CellID=56014,33.25
RNC2202/BSC6900UCell,Label=TOBATH6, CellID=52686,0
RNC2202/BSC6900UCell,Label=1MSYMH6, CellID=51406,23.769
RNC2202/BSC6900UCell,Label=1PGRPH2, CellID=41422,24.061
RNC2202/BSC6900UCell,Label=BARCEH2, CellID=40142,38.411
RNC2202/BSC6900UCell,Label=1SCBNU8, CellID=32462,9.133
RNC2202/BSC6900UCell,Label=CUERAU8, CellID=31182,0
RNC2202/BSC6900UCell,Label=1ODTPU6, CellID=25806,10.075
RNC2202/BSC6900UCell,Label=CALXXU4, CellID=21454,0
RNC2202/BSC6900UCell,Label=TOBATH5, CellID=52685,0
RNC2202/BSC6900UCell,Label=1MSYMH5, CellID=51405,35.947
RNC2202/BSC6900UCell,Label=BNLAOH3, CellID=45773,0
RNC2202/BSC6900UCell,Label=1PGRPH1, CellID=41421,19.572
RNC2202/BSC6900UCell,Label=BARCEH1, CellID=40141,39.247
RNC2202/BSC6900UCell,Label=1SCBNU7, CellID=32461,7.386
RNC2202/BSC6900UCell,Label=CUERAU7, CellID=31181,0
RNC2202/BSC6900UCell,Label=1ODTPU5, CellID=25805,19.075
RNC2202/BSC6900UCell,Label=1CLPPU3, CellID=12493,7.561
RNC2202/BSC6900UCell,Label=BNGABH6, CellID=55756,48.539
RNC2202/BSC6900UCell,Label=TOBATH4, CellID=52684,0
RNC2202/BSC6900UCell,Label=1MSYMH4, CellID=51404,13.258
RNC2202/BSC6900UCell,Label=BNLAOH2, CellID=45772,0
RNC2202/BSC6900UCell,Label=1ODTPU4, CellID=25804,18.75
RNC2202/BSC6900UCell,Label=FEROMU6, CellID=21196,8.436
RNC2202/BSC6900UCell,Label=1CLPPU2, CellID=12492,32.206
RNC2202/BSC6900UCell,Label=BNGABH5, CellID=55755,26.036
RNC2202/BSC6900UCell,Label=CPLTLH6, CellID=50123,19.869
RNC2202/BSC6900UCell,Label=BNLAOH1, CellID=45771,0
RNC2202/BSC6900UCell,Label=TGDANH3, CellID=41163,0
RNC2202/BSC6900UCell,Label=FEROMU5, CellID=21195,4.989
RNC2202/BSC6900UCell,Label=1CLPPU1, CellID=12491,20.619
RNC2202/BSC6900UCell,Label=BNGABH4, CellID=55754,21.556
RNC2202/BSC6900UCell,Label=1ABRPH6, CellID=52426,6.125
RNC2202/BSC6900UCell,Label=CPLTLH5, CellID=50122,19.978
RNC2202/BSC6900UCell,Label=TGDANH2, CellID=41162,0
RNC2202/BSC6900UCell,Label=SMRRAU6, CellID=35786,10.275
RNC2202/BSC6900UCell,Label=FEROMU4, CellID=21194,17.706
RNC2202/BSC6900UCell,Label=1ABRPH5, CellID=52425,12.814
RNC2202/BSC6900UCell,Label=CPLTLH4, CellID=50121,19.942
RNC2202/BSC6900UCell,Label=TGDANH1, CellID=41161,0
RNC2202/BSC6900UCell,Label=SMRRAU5, CellID=35785,11.803
RNC2202/BSC6900UCell,Label=LGAYAU9, CellID=31433,0.286
RNC2202/BSC6900UCell,Label=NAUJNU9, CellID=30153,10.856
RNC2202/BSC6900UCell,Label=1CLPCU3, CellID=16073,7.467
RNC2202/BSC6900UCell,Label=1ABRPH4, CellID=52424,6.278
RNC2202/BSC6900UCell,Label=SMRRAU4, CellID=35784,12.861
RNC2202/BSC6900UCell,Label=LGAYAU8, CellID=31432,7.592
RNC2202/BSC6900UCell,Label=NAUJNU8, CellID=30152,43.642
RNC2202/BSC6900UCell,Label=1CLPCU2, CellID=16072,3.492
RNC2202/BSC6900UCell,Label=1SCRPH3, CellID=46023,38.858
RNC2202/BSC6900UCell,Label=SABRSH3, CellID=40903,3.164
RNC2202/BSC6900UCell,Label=SMRRAU9, CellID=35783,4.817
RNC2202/BSC6900UCell,Label=LGAYAU7, CellID=31431,5.128
RNC2202/BSC6900UCell,Label=NAUJNU7, CellID=30151,3
RNC2202/BSC6900UCell,Label=1CLPCU1, CellID=16071,8.047
RNC2202/BSC6900UCell,Label=SANCLU3, CellID=11463,1.086
RNC2202/BSC6900UCell,Label=1SCRPH2, CellID=46022,36.694
RNC2202/BSC6900UCell,Label=SABRSH2, CellID=40902,32.836
RNC2202/BSC6900UCell,Label=SMRRAU8, CellID=35782,8.661
RNC2202/BSC6900UCell,Label=SMATUU6, CellID=26566,0
RNC2202/BSC6900UCell,Label=BSIKTU6, CellID=21446,11.039
RNC2202/BSC6900UCell,Label=NAUJ1U6, CellID=20166,0
RNC2202/BSC6900UCell,Label=SANCLU2, CellID=11462,19.786
RNC2202/BSC6900UCell,Label=1SCRPH1, CellID=46021,39.569
RNC2202/BSC6900UCell,Label=1NJAPH3, CellID=41413,22.733
RNC2202/BSC6900UCell,Label=SABRSH1, CellID=40901,19.925
RNC2202/BSC6900UCell,Label=CALPXH3, CellID=40133,37.019
RNC2202/BSC6900UCell,Label=SMRRAU7, CellID=35781,11.914
RNC2202/BSC6900UCell,Label=SMATUU5, CellID=26565,0
RNC2202/BSC6900UCell,Label=BSIKTU5, CellID=21445,8.5
RNC2202/BSC6900UCell,Label=NAUJ1U5, CellID=20165,0
RNC2202/BSC6900UCell,Label=SANCLU1, CellID=11461,13.125
RNC2202/BSC6900UCell,Label=1CLPLH6, CellID=51396,28.558
RNC2202/BSC6900UCell,Label=CALPAH6, CellID=50116,4.167
RNC2202/BSC6900UCell,Label=1NJAPH2, CellID=41412,55.619
RNC2202/BSC6900UCell,Label=CALPXH2, CellID=40132,22.047
RNC2202/BSC6900UCell,Label=SMATUU4, CellID=26564,0
